ticker,IBOXUMAE CBBT Curncy,ITRXESE CBBT Curncy,IHYG EU Equity,ERIXCDIG Index,VIX Index,ERIXITSE Index,IBOXHYAE CBBT Curncy,ERINCDHY Index,ITRXEBE CBBT Curncy,V2X Index,SPX Index,ERIXITEU Index,ITRXEXE CBBT Curncy,TYVIX Index,ERIXITXO Index,SX5E Index,IEF Equity,TY1 Comdty,SPJGBV Index,AGG Equity,HYG Equity,LQD Equity,JB1 Comdty,SRVIX Index,USFS0110 CMPN Curncy,SPX Index,SX5E Index,IEF Equity,AGG Equity,HYG Equity,LQD Equity,IHYG EU Equity,TY1 Comdty,JB1 Comdty
2003-05-13,,,,,19.91,,,,,32.65,942.3,,,6.54,,2312.9,87.73,117.0625,,,,113.5,143.96,,4.4032,1448.3161,2621.5742,90.7371,,,118.13503,,3.9210000000000003,1.114
2003-05-14,,,,,20.0,,,,,31.23,939.28,,,6.62,,2309.93,88.21,117.5625,,,,114.0,143.93,,4.2963000000000005,1444.0785,2618.2079,91.2336,,,118.65544,,3.866,1.116
2003-05-15,,,,,19.24,,,,,29.32,946.66,,,6.7,,2344.01,88.12,117.421875,,,,113.96,143.95,,4.3033,1455.6054,2656.8361,91.1405,,,118.61381,,3.8810000000000002,1.114
2003-05-16,,,,,18.4,,,,,28.64,944.3,,,6.79,,2349.13,88.59,118.03125,,,,114.72,144.2,,4.1754,1452.1252,2670.8346,91.6266,,,119.40485,,3.814,1.095
2003-05-19,,,,,20.51,,,,,34.78,920.77,,,7.22,,2248.03,88.57,118.1875,,,,114.25,143.97,,4.2711,1415.9762,2559.0546,91.6059,,,118.91565,,3.797,1.113
2003-05-20,,,,,21.29,,,,,34.84,919.73,,,7.88,,2249.06,89.16,118.734375,,,,114.6,144.08,,4.1316,1414.3715,2560.2271,92.2162,,,119.27995,,3.737,1.104
2003-05-21,,,,,21.21,,,,,36.2,923.42,,,7.89,,2229.43,88.88,118.4375,,,,114.6,144.18,,4.1848,1420.1824,2538.7075,91.9266,,,119.27995,,3.77,1.097
2003-05-22,,,,,19.78,,,,,33.28,931.87,,,7.29,,2261.98,89.3,118.796875,,,,115.37,144.21,,4.0865,1433.1819,2575.773,92.361,,,120.08139,,3.731,1.094
2003-05-23,,,,,19.17,,,,,33.54,933.22,,,7.16,,2246.58,89.2,118.8125,,,,115.53,144.21,,4.1096,1435.2704,2558.2366,92.2575,,,120.24793,,3.729,1.094
2003-05-26,,,,,,,,,,32.88,,,,,,2242.16,,,,,,,144.46,,,,2553.2034,,,,,,,1.075
2003-05-27,,,,,19.99,,,,,32.02,951.48,,,7.38,,2259.35,88.87,118.546875,,,,115.13,144.52,,4.2379,1463.358,2573.2991,91.9162,,,119.83159,,3.758,1.071
2003-05-28,,,,,20.03,,,,,30.79,953.22,,,7.33,,2309.33,88.89,118.46875,,,,114.67,144.7,,4.2361,1466.2394,2630.5582,91.9369,,,119.35281,,3.766,1.057
2003-05-29,,,,,20.43,,,,,30.49,949.64,,,7.11,,2310.83,89.36,119.078125,,,,115.5,144.77,,4.1433,1460.8452,2634.6257,92.423,,,120.2167,,3.7,1.052
2003-05-30,,,,,19.47,,,,,28.54,963.59,,,7.51,,2330.06,89.31,119.0625,,,,115.55,144.8,,4.1836,1482.3756,2656.5502,92.3713,,,120.26874,,3.702,1.049
2003-06-02,,,,,20.85,,,,,28.55,967.0,,,7.6,,2379.39,88.72,118.578125,,,,114.35,144.74,,4.211,1487.6744,2714.4592,92.0137,,,119.50745,,3.754,1.054
2003-06-03,,,,,20.84,,,,,30.92,971.56,,,7.51,,2366.31,89.31,119.296875,,,,115.4,144.8,,4.1315,1494.6986,2699.5373,92.6256,,,120.60481,,3.676,1.049
2003-06-04,,,,,20.62,,,,,29.41,986.24,,,7.65,,2394.79,89.57,119.609375,,,,115.55,144.82,,4.101,1517.7105,2732.0279,92.8952,,,120.76158,,3.643,1.048
2003-06-05,,,,,20.83,,,,,30.75,990.14,,,8.03,,2365.76,89.25,119.265625,,,,115.36,144.89,,4.1489,1523.8135,2698.9098,92.5634,,,120.56301,,3.68,1.042
2003-06-06,,,,,21.25,,,,,28.38,987.76,,,7.51,,2421.92,89.15,119.109375,,,,115.55,144.94,,4.1521,1520.2347,2762.9783,92.4596,,,120.76158,,3.697,1.039
2003-06-09,,,,,22.15,,,,,29.66,975.93,,,7.64,,2388.55,89.64,119.65625,,,,115.8,144.93,,4.0636,1502.056,2724.9091,92.9678,,,121.02285,,3.638,1.039
2003-06-10,,,,,20.64,,,,,28.03,984.84,,,7.82,,2410.55,90.14,120.328125,,,,116.7,144.98,,3.9641,1515.7956,2750.0072,93.4864,,,121.96344,,3.565,1.036
2003-06-11,,,,,20.21,,,,,26.94,997.48,,,8.03,,2452.4,89.95,120.21875,,,,116.57,145.25,,3.9964,1535.7693,2799.5425,93.2893,,,121.82758,,3.577,1.015
2003-06-12,,,,,20.41,,,,,26.49,998.51,,,7.54,,2479.91,90.3,120.484375,,,,116.99,144.95,,3.9407,1537.4246,2833.8649,93.6523,,,122.26652,,3.549,1.038
2003-06-13,,,,,20.66,,,,,27.51,988.61,,,7.6899999999999995,,2440.32,90.63,120.859375,,,,117.48,144.83,,3.9046,1522.193,2788.6242,93.9946,,,122.77862,,3.509,1.047
2003-06-16,,,,,20.22,,,,,26.29,1010.74,,,8.29,,2492.28,90.16,120.3125,,,,117.05,144.76,,3.9867,1556.312,2848.0004,93.5071,,,122.32923,,3.567,1.052
2003-06-17,,,,,20.01,,,,,27.25,1011.66,,,8.27,,2505.99,89.67,119.578125,,,,116.68,144.47,,4.0967,1557.7339,2863.6672,92.9989,,,121.94254,,3.646,1.074
2003-06-18,,,,,19.76,,,,,26.91,1010.09,,,8.73,,2527.44,89.13,119.0,,,,115.6,143.76,,4.209,1555.4286,2888.1788,92.4389,,,120.81383,,3.709,1.129
2003-06-19,,,,,19.8,,,,,27.21,994.7,,,8.81,,2491.99,89.26,119.296875,,,,115.8,142.4,,4.1835,1531.7507,2847.669,92.5737,,,121.02285,,3.676,1.2349999999999999
2003-06-20,,,,,19.14,,,,,26.12,995.69,,,8.17,,2515.33,89.12,118.171875,,,,115.25,143.35,,4.2237,1533.2948,2874.3403,92.4285,,,120.44805,,3.799,1.161
2003-06-23,,,,,20.58,,,,,27.38,981.64,,,8.22,,2450.57,89.46,118.875,,,,115.83,143.0,,4.1503,1511.6778,2808.38,92.7812,,,121.0542,,3.722,1.188
2003-06-24,,,,,20.75,,,,,28.15,983.45,,,8.05,,2446.78,89.88,119.265625,,,,116.0,143.1,,4.0731,1514.4651,2804.0366,93.2167,,,121.23187,,3.68,1.18
2003-06-25,,,,,20.81,,,,,27.94,975.32,,,7.97,,2453.73,89.2,118.4375,,,,115.41,143.21,,4.2385,1501.9357,2812.0014,92.5115,,,120.61526,,3.77,1.172
2003-06-26,,,,,19.4,,,,,26.8,985.82,,,7.7,,2452.86,88.32,117.1875,,,,114.4,143.19,,4.3749,1518.6892,2811.0044,91.5988,,,119.55971,,3.907,1.173
2003-06-27,,,,,19.16,,,,,26.59,976.22,,,7.78,,2453.49,88.24,117.0625,,,,114.1,142.4,,4.3778,1503.9287,2811.7264,91.5159,,,119.24618,,3.9210000000000003,1.2349999999999999
2003-06-30,,,,,19.52,,,,,27.53,974.5,,,7.58,,2419.51,88.45,117.4375,,,,114.63,141.56,,4.3413,1501.2786,2772.7849,91.7337,,,119.80008,,3.88,1.302
2003-07-01,,,,,19.46,,,,,29.63,982.32,,,7.3,,2366.86,88.02,117.296875,,,,113.35,141.49,,4.3895,1513.579,2713.3773,91.5369,,,118.90396,,3.895,1.308
2003-07-02,,,,,19.03,,,,,27.56,993.75,,,7.45,,2420.35,88.11,117.421875,,,,113.75,141.28,,4.3732,1531.2476,2774.6984,91.6305,,,119.32356,,3.8810000000000002,1.325
2003-07-03,,,,,19.39,,,,,28.15,985.7,,,7.85,,2421.64,87.55,116.703125,,,,113.05,139.65,,4.4975,1518.8405,2777.6263,91.0481,,,118.58927,,3.961,1.457
2003-07-04,,,,,,,,,,27.11,,,,,,2408.18,,,,,,,140.06,,,,2762.1877,,,,,,,1.423
2003-07-07,,,,,20.06,,,,,25.81,1004.42,,,7.68,,2486.01,87.08,116.328125,,,,112.5,139.8,,4.6039,1547.7119,2851.4589,90.5594,,,118.01232,,4.003,1.444
2003-07-08,,,,,19.48,,,,,26.27,1007.84,,,7.66,,2492.73,87.11,116.125,,,,112.6,139.3,,4.5863,1553.4512,2859.1667,90.5906,,,118.11722,,4.025,1.486
2003-07-09,,,,,18.93,,,,,26.32,1002.21,,,7.64,,2473.62,87.27,116.34375,,,,113.0,140.0,,4.5565,1544.9243,2837.2475,90.7569,,,118.53682,,4.001,1.428
2003-07-10,,,,,19.19,,,,,26.84,988.7,,,7.65,,2441.9,87.47,116.609375,,,,113.23,140.6,,4.5343,1524.106,2801.5359,90.9649,,,118.77809,,3.971,1.379
2003-07-11,,,,,18.47,,,,,25.95,998.14,,,7.29,,2477.72,87.78,117.046875,,,,113.37,140.78,,4.4912,1538.7398,2842.6314,91.2873,,,118.92494,,3.923,1.365
2003-07-14,,,,,19.59,,,,,25.78,1003.86,,,7.76,,2517.88,87.27,116.4375,,,,113.07,140.56,,4.6108,1547.5812,2888.706,90.7569,,,118.61025,,3.99,1.383
2003-07-15,,,,,19.55,,,,,26.16,1000.42,,,8.05,,2503.36,86.08,115.015625,,,,111.78,140.36,,4.9273,1542.2777,2872.3968,89.5194,,,117.25704,,4.15,1.399
2003-07-16,,,,,19.76,,,,,25.96,994.0,,,8.08,,2487.99,86.11,114.734375,,,,111.74,140.11,,4.8458,1532.5144,2854.7611,89.5506,,,117.21508,,4.182,1.419
2003-07-17,,,,,20.22,,,,,28.63,981.73,,,8.14,,2449.73,85.93,114.671875,,,,111.22,141.0,,4.8523,1513.6157,2810.8609,89.3634,,,116.6696,,4.189,1.347
2003-07-18,,,,,19.11,,,,,28.15,993.32,,,7.75,,2458.92,85.71,114.53125,,,,111.69,141.14,,4.9427,1531.4817,2821.4057,89.1346,,,117.16263,,4.205,1.336
2003-07-21,,,,,19.78,,,,,29.25,978.8,,,8.92,,2419.81,84.59,113.109375,,,,110.34,,,5.1859,1509.1068,2776.5302,87.9699,,,115.74648,,4.368,
2003-07-22,,,,,19.17,,,,,28.08,988.11,,,9.29,,2436.88,84.89,113.375,,,,110.25,141.26,,5.089,1523.4562,2796.1166,88.2819,,,115.65207,,4.337,1.326
2003-07-23,,,,,18.64,,,,,27.37,988.61,,,8.88,,2429.07,85.15,113.671875,,,,110.98,141.3,,5.0794,1524.2571,2787.1553,88.5522,,,116.41784,,4.303,1.323
2003-07-24,,,,,18.6,,,,,25.66,981.6,,,8.98,,2480.87,84.82,113.28125,,,,110.5,140.9,,5.151,1513.4495,2846.5914,88.2091,,,115.91432,,4.348,1.355
2003-07-25,,,,,17.75,,,,,25.73,998.68,,,9.02,,2442.13,84.71,113.1875,,,,110.25,141.45,,5.1678,1539.8059,2805.7675,88.0947,,,115.65207,,4.359,1.311
2003-07-28,,,,,18.36,,,,,25.72,996.52,,,10.14,,2486.76,84.09,112.328125,,,,109.15,141.9,,5.3334,1536.4782,2857.043,87.4499,,,114.49817,,4.459,1.275
2003-07-29,,,,,18.67,,,,,25.8,989.28,,,11.02,,2470.41,83.27,111.53125,,,,108.15,141.78,,5.4099,1525.5396,2838.2585,86.5971,,,113.44917,,4.552,1.285
2003-07-30,,,,,18.85,,,,,25.38,987.49,,,11.26,,2483.9,83.94,111.9375,,,,108.7,141.7,,5.3334,1522.9829,2853.7572,87.2939,,,114.02612,,4.504,1.291
2003-07-31,,,,,19.49,,,,,24.54,990.31,,,12.44,,2519.79,83.38,110.625,,,,107.35,141.85,,5.3334,1527.694,2894.9912,86.7115,,,112.60997,,4.659,1.279
2003-08-01,,,,,20.75,,,,,25.3,980.15,,,11.59,,2479.7,83.0,110.546875,,,,106.95,141.46,,5.6904,1512.0476,2849.7957,86.5794,,,112.67743,,4.668,1.31
2003-08-04,,,,,21.27,,,,,27.33,982.82,,,11.44,,2456.28,83.61,111.65625,,,,107.58,141.48,,5.5271,1516.1693,2822.8803,87.2157,,,113.34117,,4.537,1.309
2003-08-05,,,,,22.68,,,,,26.62,965.46,,,11.12,,2481.77,83.05,110.84375,,,,107.09,142.03,,5.5705,1489.4489,2852.1747,86.6315,,,112.82493,,4.633,1.2650000000000001
2003-08-06,,,,,21.5,,,,,29.28,967.08,,,10.8,,2437.38,83.9,112.203125,,,,107.5,141.93,,5.4099,1492.2085,2801.1594,87.5182,,,113.25689,,4.473,1.2730000000000001
2003-08-07,,,,,20.26,,,,,29.97,974.12,,,9.75,,2436.06,84.2,112.46875,,,,108.09,141.93,,5.264,1503.1281,2799.6424,87.8311,,,113.87848,,4.442,1.2730000000000001
2003-08-08,,,,,19.59,,,,,28.76,977.59,,,9.9,,2460.14,84.19,112.5625,,,,108.15,142.12,,5.2689,1508.4959,2828.8825,87.8207,,,113.94169,,4.431,1.258
2003-08-11,,,,,19.75,,,,,27.92,980.59,,,10.84,,2479.06,83.84,112.078125,,,,107.73,142.07,,5.4203,1513.5079,2851.2507,87.4556,,,113.4992,,4.4879999999999995,1.262
2003-08-12,,,,,17.94,,,,,26.89,990.35,,,10.39,,2496.58,83.69,112.25,,,,107.61,142.06,,5.5024999999999995,1528.5889,2871.4011,87.2991,,,113.37278,,4.468,1.262
2003-08-13,,,,,18.77,,,,,26.79,984.03,,,11.75,,2497.74,82.76,110.515625,,,,106.4,141.59,,5.264,1519.4123,2872.7352,86.329,,,112.09798,,4.672,1.3
2003-08-14,,,,,18.47,,,,,24.63,990.51,,,12.23,,2544.05,82.93,110.3125,,,,106.54,140.65,,5.4099,1529.4259,2925.9979,86.5064,,,112.24548,,4.696,1.375
2003-08-15,,,,,18.27,,,,,24.52,990.67,,,11.64,,2548.86,82.9,110.71875,,,,106.75,140.44,,5.495,1529.9273,2931.5301,86.4751,,,112.46672,,4.648,1.392
2003-08-18,,,,,18.18,,,,,24.13,999.74,,,11.47,,2574.0,83.15,111.09375,,,,107.1,139.55,,5.5187,1544.0092,2962.4071,86.7359,,,112.83546,,4.603,1.465
2003-08-19,,,,,17.86,,,,,24.34,1002.35,,,11.03,,2579.19,83.81,112.0,,,,108.05,138.22,,5.3975,1548.0628,2968.3802,87.4243,,,113.83634,,4.497,1.575
2003-08-20,,,,,17.82,,,,,24.28,1000.3,,,11.91,,2562.65,83.41,111.375,,,,107.72,137.79,,5.495,1545.0305,2949.3444,87.0071,,,113.48867,,4.57,1.611
2003-08-21,,,,,17.84,,,,,23.51,1003.27,,,12.77,,2583.91,83.1,110.6875,,,,107.2,138.74,,5.5565,1549.6868,2973.8125,86.6837,,,112.94082,,4.651,1.532
2003-08-22,,,,,18.55,,,,,23.82,993.06,,,11.99,,2593.55,83.16,111.203125,,,,107.72,138.54,,5.5615,1533.9104,2984.9071,86.7463,,,113.48867,,4.59,1.549
2003-08-25,,,,,19.53,,,,,24.85,993.71,,,12.21,,2565.03,82.8,110.71875,,,,107.24,138.3,,5.6353,1534.9181,2952.0835,86.3708,,,112.98296,,4.648,1.569
2003-08-26,,,,,19.49,,,,,26.49,996.73,,,11.51,,2537.14,83.1,111.140625,,,,107.45,137.6,,5.5747,1539.5971,2919.985,86.6837,,,113.20421,,4.598,1.627
2003-08-27,,,,,19.13,,,,,25.33,996.79,,,11.24,,2560.76,82.9,110.734375,,,,107.43,137.8,,5.6465,1539.9417,2947.1692,86.4751,,,113.18314,,4.646,1.611
2003-08-28,,,,,18.48,,,,,24.52,1002.84,,,10.75,,2575.99,83.48,111.71875,,,,108.22,137.51,,5.4909,1549.378,2964.6974,87.0801,,,114.01544,,4.53,1.635
2003-08-29,,,,,18.63,,,,,24.66,1008.01,,,10.27,,2556.71,83.25,111.53125,,,,108.18,137.4,,5.5375,1557.4777,2942.5081,86.8402,,,113.9733,,4.552,1.6440000000000001
2003-09-01,,,,,,,,,,24.71,,,,,,2600.9,,,,,,,136.15,,,,2993.3662,,,,,,,1.751
2003-09-02,,,,,19.02,,,,,26.08,1021.99,,,11.53,,2599.8,82.15,110.28125,,,,107.16,134.82,,5.7279,1579.1065,2992.1002,85.9804,,,113.41325,,4.7,1.867
2003-09-03,,,,,19.44,,,,,25.78,1026.27,,,11.04,,2641.55,82.36,110.578125,,,,107.47,135.1,,5.7066,1586.1705,3040.1501,86.2002,,,113.74134,,4.664,1.843
2003-09-04,,,,,18.71,,,,,25.21,1027.97,,,10.63,,2638.8,82.89,111.34375,,,,107.84,136.16,,5.5911,1588.8505,3036.9852,86.7549,,,114.13293,,4.574,1.75
2003-09-05,,,,,18.17,,,,,25.11,1021.39,,,10.06,,2614.81,83.94,112.8125,,,,108.66,136.79,,5.3775,1578.7037,3009.3752,87.8538,,,115.00078,,4.402,1.696
2003-09-08,,,,,18.26,,,,,24.89,1031.64,,,10.23,,2635.6,83.55,112.625,,,,108.26,137.0,,5.4854,1594.6555,3033.3023,87.4457,,,114.57744,,4.424,1.678
2003-09-09,,,,,18.85,,,,,25.91,1023.16,,,10.65,,2604.08,83.95,112.796875,,,,108.6,136.1,,5.3957,1581.5676,2997.026,87.8643,,,114.93728,,4.404,1.756
2003-09-10,,,,,20.01,,,,,26.97,1010.92,,,9.59,,2565.52,84.52,113.625,,,,109.47,136.33,,5.2895,1562.7782,2952.6475,88.4609,,,115.85805,,4.309,1.736
2003-09-11,,,,,19.25,,,,,26.48,1016.42,,,9.99,,2572.74,84.22,113.171875,,,,108.9,136.0,,5.3254,1571.7536,2960.9569,88.1469,,,115.25478,,4.361,1.764
2003-09-12,,,,,18.68,,,,,27.66,1018.63,,,9.98,,2546.78,84.56,113.671875,,,,109.7,135.63,,5.2476,1575.1829,2931.0797,88.5028,,,116.10147,,4.303,1.796
2003-09-15,,,,,19.28,,,,,26.59,1014.81,,,10.12,,2555.64,84.71,113.9375,,,,109.74,,,5.2754,1569.3245,2941.2766,88.6598,,,116.1438,,4.273,
2003-09-16,,,,,18.03,,,,,24.59,1029.32,,,10.09,,2585.28,84.64,113.6875,,,,109.98,136.38,,5.2869,1591.7632,2975.3892,88.5865,,,116.39781,,4.301,1.7309999999999999
2003-09-17,,,,,18.15,,,,,24.04,1025.97,,,9.58,,2586.81,85.11,114.25,,,,110.65,136.55,,5.1506,1586.6443,2977.1501,89.0784,,,117.10691,,4.237,1.717
2003-09-18,,,,,17.57,,,,,22.96,1039.58,,,9.97,,2608.58,85.1,114.171875,,,,110.5,137.19,,5.1363,1607.7076,3002.2051,89.0679,,,116.94815,,4.246,1.662
2003-09-19,,,,,17.54,,,,,23.99,1036.3,,,10.05,,2582.47,85.1,114.25,,,,110.61,137.05,,5.1368,1602.6633,2972.1552,89.0679,,,117.06457,,4.237,1.674
2003-09-22,,,,,19.65,,,,,28.89,1022.82,,,10.66,,2514.11,84.73,112.109375,,,,110.2,138.5,,5.1919,1581.8152,2893.4799,88.6807,,,116.63065,,4.484,1.552
2003-09-23,,,,,19.47,,,,,29.83,1029.03,,,10.4,,2493.03,84.93,112.28125,,,,110.36,,,5.1761,1591.4342,2869.219,88.89,,,116.79998,,4.464,
2003-09-24,,,,,21.22,,,,,30.55,1009.38,,,10.03,,2477.34,85.36,112.921875,,,,110.78,138.2,,5.0813,1561.0476,2851.1614,89.3401,,,117.24449,,4.39,1.577
2003-09-25,,,,,22.26,,,,,32.13,1003.27,,,9.97,,2465.13,85.48,113.109375,,,,111.16,137.35,,5.0232,1551.9126,2837.109,89.4657,,,117.64667,,4.368,1.649
2003-09-26,,,,,22.23,,,,,32.38,996.85,,,9.37,,2447.92,86.13,113.828125,,102.45,,111.85,137.09,,4.937,1542.2678,2817.3021,90.146,102.45,,118.37693,,4.285,1.671
2003-09-29,,,,,21.67,,,,,32.29,1006.58,,,9.51,,2440.12,85.76,113.5,,102.17,,111.55,136.77,,5.0324,1557.3544,2808.3251,89.7587,102.17,,118.05942,,4.323,1.698
2003-09-30,,,,,22.72,,,,,33.5,995.97,,,9.57,,2395.87,86.59,114.625,,102.7,,112.29,136.98,,4.8841,1540.9274,2757.3979,90.6274,102.7,,118.84261,,4.194,1.6800000000000002
2003-10-01,,,,,21.07,,,,,31.59,1018.22,,,9.57,,2439.25,86.24,114.625,,102.65,,111.88,136.89,,4.9054,1575.4976,2807.3238,90.548,102.65,,118.89217,,4.194,1.688
2003-10-02,,,,,20.8,,,,,30.85,1020.24,,,9.88,,2434.63,85.93,114.015625,,102.49,,111.45,137.32,,4.9969,1578.8312,2802.0067,90.2225,102.49,,118.43522,,4.264,1.651
2003-10-03,,,,,19.5,,,,,28.08,1029.85,,,10.53,,2516.48,84.74,112.484375,,101.75,,109.9,137.5,,5.2139,1593.6965,2896.2075,88.973,101.75,,116.78807,,4.44,1.6360000000000001
2003-10-06,,,,,19.51,,,,,29.48,1034.35,,,9.96,,2497.1,84.99,112.96875,,101.9,,110.01,137.44,,5.1719,1600.6665,2873.9031,89.2355,101.9,,116.90497,,4.384,1.641
2003-10-07,,,,,19.41,,,,,31.04,1039.25,,,9.95,,2476.61,84.5,112.25,,101.55,,109.64,137.64,,5.2663,1608.3204,2850.3213,88.7211,101.55,,116.51178,,4.468,1.624
2003-10-08,,,,,19.18,,,,,29.5,1033.78,,,9.69,,2473.88,84.65,112.40625,,101.8,,110.04,137.98,,5.2285,1600.3882,2847.1793,88.8785,101.8,,116.93685,,4.449,1.595
2003-10-09,,,,,18.82,,,,,27.06,1038.73,,,9.67,,2531.37,84.38,111.953125,,101.44,,109.66,138.19,,5.3024000000000004,1608.0621,2913.3444,88.5951,101.44,,116.53303,,4.502,1.5779999999999998
2003-10-10,,,,,18.45,,,,,27.04,1038.06,,,,,2518.44,84.63,112.40625,,102.0,,110.2,137.79,,5.2576,1607.1463,2899.131,88.8575,102.0,,117.10688,,4.449,1.611
2003-10-13,,,,,17.55,,,,,26.58,1045.35,,,,,2563.4,84.5,112.40625,,101.55,,110.13,,,,1618.4359,2950.8872,88.7211,101.55,,117.03249,,4.449,
2003-10-14,,,,,17.37,,,,,26.97,1049.48,,,10.23,,2552.38,84.16,111.640625,,101.35,,109.68,136.8,,5.3482,1624.8331,2938.2014,88.3641,101.35,,116.55429,,4.539,1.6949999999999998
2003-10-15,,,,,17.69,,,,,26.74,1046.76,,,10.27,,2571.41,83.86,111.21875,,101.1,,109.69,137.2,,5.4058,1620.9426,2961.4128,88.0491,101.1,,116.56491,,4.589,1.661
2003-10-16,,,,,17.19,,,,,25.36,1050.07,,,10.41,,2557.8,83.4,110.578125,,100.83,,109.34,137.15,,5.4926,1626.1084,2945.7386,87.5661,100.83,,116.19298,,4.664,1.666
2003-10-17,,,,,17.62,,,,,25.95,1039.32,,,10.21,,2550.82,83.85,111.265625,,101.31,,109.94,136.8,,5.3755,1609.4682,2937.6999,88.0386,101.31,,116.83058,,4.583,1.6949999999999998
2003-10-20,,,,,17.04,,,,,24.79,1044.68,,,10.41,,2552.18,83.91,111.453125,,101.25,,110.04,135.98,,5.3503,1617.7702,2939.2662,88.1016,101.25,,116.93685,,4.561,1.766
2003-10-21,,,,,16.55,,,,,24.61,1046.03,,,9.89,,2560.14,84.06,111.484375,,101.45,,110.08,136.39,,5.3015,1619.8521,2948.4335,88.2591,101.45,,116.97936,,4.557,1.7309999999999999
2003-10-22,,,,,17.67,,,,,27.76,1030.36,,,9.51,,2509.97,84.67,112.28125,,101.9,,110.4,136.95,,5.2054,1595.7355,2890.6542,88.8995,101.9,,117.31941,,4.464,1.683
2003-10-23,,,,,17.68,,,,,26.86,1033.77,,,9.72,,2489.07,84.4,112.0625,,101.65,,109.8,137.87,,5.3052,1601.0371,2866.5844,88.6161,101.65,,116.68181,,4.49,1.605
2003-10-24,,,,,17.71,,,,,26.03,1028.9,,,9.45,,2482.56,84.99,112.96875,,102.15,,110.6,137.74,,5.1844,1593.5102,2859.087,89.2355,102.15,,117.53195,,4.384,1.616
2003-10-27,,,,,18.05,,,,,25.32,1031.13,,,9.77,,2512.32,84.76,112.53125,,101.95,,110.35,137.73,,5.2214,1596.9562,2893.3607,88.994,101.95,,117.26628,,4.435,1.616
2003-10-28,,,,,16.82,,,,,23.98,1046.79,,,9.65,,2542.7,85.16,113.265625,,102.35,,111.08,137.4,,5.1248,1621.2131,2928.3484,89.414,102.35,,118.04203,,4.35,1.6440000000000001
2003-10-29,,,,,16.43,,,,,24.43,1048.11,,,9.38,,2556.16,84.61,112.578125,,101.9,,110.3,137.37,,5.2615,1623.5646,2943.8498,88.8365,101.9,,117.21315,,4.429,1.647
2003-10-30,,,,,16.33,,,,,23.04,1046.94,,,9.81,,2571.51,84.3,111.953125,,101.9,,110.15,137.14,,5.3185,1622.1905,2962.3098,88.5111,101.9,,117.05374,,4.502,1.666
2003-10-31,,,,,16.1,,,,,22.52,1050.71,,,9.41,,2575.04,84.6,112.296875,,101.74,,110.15,136.96,,5.2583,1628.0406,2966.3762,88.826,101.74,,117.05374,,4.462,1.682
2003-11-03,,,,,16.55,,,,,21.75,1059.02,,,9.89,,2631.65,84.0,111.78125,,101.2,,109.78,,,5.3079,1640.922,3032.4464,88.4893,101.5586,,117.11449,,4.522,
2003-11-04,,,,,16.55,,,,,22.78,1053.25,,,9.58,,2627.32,84.3,112.234375,,101.4,,109.95,136.68,,5.2522,1632.0034,3027.4569,88.8053,101.7593,,117.29585,,4.469,1.706
2003-11-05,,,,,16.86,,,,,22.69,1051.81,,,9.76,,2609.9,84.0,111.8125,,101.4,,109.18,136.49,,5.3183,1630.0927,3007.3839,88.4893,101.7593,,116.47441,,4.519,1.722
2003-11-06,,,,,16.74,,,,,21.65,1058.05,,,9.91,,2626.68,83.57,111.40625,,100.85,,108.58,136.35,,5.3834,1639.8969,3026.7195,88.0363,101.2074,,115.83432,,4.566,1.734
2003-11-07,,,,,16.93,,,,,22.49,1053.21,,,9.48,,2657.6,83.43,111.140625,,100.9,,108.79,136.06,,5.4237,1632.7336,3062.3485,87.8888,101.2576,,116.05835,,4.598,1.759
2003-11-10,,,,,17.62,,,,,22.68,1047.11,,,,,2633.07,83.4,111.09375,,101.09,,108.47,136.33,,5.4368,1623.4023,3034.0827,87.8572,101.4482,,115.71697,,4.603,1.736
2003-11-11,,,,,17.54,,,,,22.83,1046.57,,,,,2618.9,83.53,,,100.91,,108.94,137.6,,,1622.5589,3017.7546,87.9942,101.2676,,116.21837,,,1.627
2003-11-12,,,,,16.75,,,,,22.02,1058.56,,,9.39,,2627.15,83.8,111.515625,,101.1,,109.0,137.82,,5.3614,1641.7557,3027.261,88.2786,101.4583,,116.28238,,4.554,1.609
2003-11-13,,,,,16.47,,,,,22.34,1058.41,,,9.11,,2636.78,84.53,112.640625,,101.84,,110.03,137.74,,5.1985,1641.5465,3038.3577,89.0476,102.2009,,117.3812,,4.422,1.616
2003-11-14,,,,,16.94,,,,,22.56,1050.35,,,9.16,,2656.94,84.99,113.25,,101.92,,110.63,137.89,,5.1350999999999996,1629.3236,3061.588,89.5322,102.2812,,118.02128,,4.352,1.603
2003-11-17,,,,,18.6,,,,,26.83,1043.63,,,9.41,,2586.05,85.09,113.640625,,102.35,,110.842,138.6,,5.1198,1618.9235,2979.9016,89.6375,102.7127,,118.24745,,4.307,1.544
2003-11-18,,,,,19.11,,,,,29.2,1034.15,,,9.24,,2584.05,85.44,113.765625,,102.3,,111.33,138.2,,5.0488,1604.2748,2977.597,90.0062,102.6625,,118.76805,,4.292,1.577
2003-11-19,,,,,18.8,,,,,27.92,1042.44,,,9.27,,2574.66,84.86,113.234375,,101.82,,110.35,138.4,,5.1586,1617.263,2966.7769,89.3953,102.1808,,117.72257,,4.354,1.56
