ticker,TUH13 Comdty,TUH05 Comdty,TUH11 Comdty,TUH09 Comdty,TUH07 Comdty,TUH03 Comdty,TUM13 Comdty,TUM05 Comdty,TUM11 Comdty,TUM03 Comdty,TUM09 Comdty,TUM07 Comdty,TUU05 Comdty,TUU13 Comdty,TUU07 Comdty,TUU11 Comdty,TUU09 Comdty,TUZ05 Comdty,TUZ13 Comdty,TUZ07 Comdty,TUU03 Comdty,TUZ11 Comdty,TUZ09 Comdty,TUH06 Comdty,TUZ03 Comdty,TUH14 Comdty,TUH08 Comdty,TUH12 Comdty,TUH10 Comdty,TUM06 Comdty,TUH04 Comdty,TUM14 Comdty,TUM08 Comdty,TUM12 Comdty,TUM10 Comdty,TUU06 Comdty,TUM04 Comdty,TUU14 Comdty,TUU12 Comdty,TUU08 Comdty,TUZ06 Comdty,TUU04 Comdty,TUU10 Comdty,TUZ14 Comdty,TUZ08 Comdty,TUZ12 Comdty,TUH15 Comdty,TUZ04 Comdty,TUZ10 Comdty,TUH17 Comdty,TUH19 Comdty,TUH1 Comdty,FVU04 Comdty,TUM15 Comdty,FVU06 Comdty,TUM17 Comdty,FVZ04 Comdty,TUM19 Comdty,TUU15 Comdty,TUM1 Comdty,TUU17 Comdty,FVZ06 Comdty,FVH05 Comdty,TUZ15 Comdty,TUU19 Comdty,TUZ17 Comdty,FVH03 Comdty,FVH07 Comdty,TUH16 Comdty,TUZ19 Comdty,TUH18 Comdty,FVM05 Comdty,FVM03 Comdty,TUM18 Comdty,TUM16 Comdty,TUH0 Comdty,FVM07 Comdty,FVU03 Comdty,FVU05 Comdty,TUU16 Comdty,FVU07 Comdty,TUM0 Comdty,TUU18 Comdty,FVZ03 Comdty,FVZ05 Comdty,TUZ16 Comdty,TUU0 Comdty,FVZ07 Comdty,TUZ18 Comdty,FVH04 Comdty,FVH06 Comdty,FVU08 Comdty,FVU10 Comdty,FVH08 Comdty,FVM04 Comdty,FVM06 Comdty,TUZ0 Comdty,FVZ08 Comdty,FVZ10 Comdty,FVU12 Comdty,FVM08 Comdty,FVU14 Comdty,FVU16 Comdty,FVH09 Comdty,FVH11 Comdty,FVU18 Comdty,FVZ14 Comdty,FVZ12 Comdty,FVM09 Comdty,FVZ16 Comdty,FVZ18 Comdty,FVM11 Comdty,FVH13 Comdty,FVH15 Comdty,FVH17 Comdty,FVU09 Comdty,FVH19 Comdty,FVU11 Comdty,FVM13 Comdty,FVM15 Comdty,FVM17 Comdty,FVZ09 Comdty,FVM19 Comdty,FVZ11 Comdty,FVU13 Comdty,FVU15 Comdty,FVU17 Comdty,FVU19 Comdty,FVH10 Comdty,FVZ13 Comdty,FVH12 Comdty,FVZ15 Comdty,FVZ19 Comdty,FVZ17 Comdty,FVH14 Comdty,FVM10 Comdty,FVM12 Comdty,FVH16 Comdty,FVH18 Comdty,FVH0 Comdty,FVU0 Comdty,FVM14 Comdty,TYH04 Comdty,FVM16 Comdty,FVM18 Comdty,FVM0 Comdty,FVZ0 Comdty,TYH06 Comdty,TYM04 Comdty,TYH08 Comdty,TYH10 Comdty,FVH1 Comdty,TYH12 Comdty,TYU04 Comdty,TYM06 Comdty,FVM1 Comdty,TYM12 Comdty,TYM08 Comdty,TYM10 Comdty,TYZ04 Comdty,TYU06 Comdty,TYH03 Comdty,TYU08 Comdty,TYU12 Comdty,TYH05 Comdty,TYZ06 Comdty,TYU10 Comdty,TYM03 Comdty,TYZ08 Comdty,TYM05 Comdty,TYH07 Comdty,TYZ10 Comdty,TYH09 Comdty,TYU03 Comdty,TYU05 Comdty,TYM07 Comdty,TYH11 Comdty,TYZ12 Comdty,TYM09 Comdty,TYZ05 Comdty,TYZ03 Comdty,TYU07 Comdty,TYH13 Comdty,TYU09 Comdty,TYM11 Comdty,TYH16 Comdty,TYZ07 Comdty,TYH14 Comdty,TYM13 Comdty,TYZ09 Comdty,TYM16 Comdty,TYH18 Comdty,TYU11 Comdty,TYM14 Comdty,TYU13 Comdty,TYU16 Comdty,TYH0 Comdty,TYZ11 Comdty,TYM18 Comdty,TYU14 Comdty,TYZ16 Comdty,TYZ13 Comdty,USU03 Comdty,TYM0 Comdty,TYU18 Comdty,TYZ14 Comdty,TYH17 Comdty,USZ03 Comdty,USU05 Comdty,TYU0 Comdty,TYZ18 Comdty,TYM17 Comdty,TYH15 Comdty,USH04 Comdty,TYZ0 Comdty,TYH19 Comdty,USZ05 Comdty,TYU17 Comdty,TYM15 Comdty,TYH1 Comdty,TYM19 Comdty,USH06 Comdty,TYZ17 Comdty,TYM1 Comdty,TYU15 Comdty,TYU19 Comdty,USM04 Comdty,USU07 Comdty,USM06 Comdty,USH03 Comdty,TYZ15 Comdty,TYZ19 Comdty,USM03 Comdty,USU04 Comdty,USZ07 Comdty,USU06 Comdty,USU09 Comdty,USU11 Comdty,USU13 Comdty,USH08 Comdty,USZ04 Comdty,USZ06 Comdty,USZ09 Comdty,USZ11 Comdty,USZ13 Comdty,USM08 Comdty,USH07 Comdty,USH05 Comdty,USH12 Comdty,USH10 Comdty,USH14 Comdty,USU08 Comdty,USM07 Comdty,USM05 Comdty,USM14 Comdty,USM10 Comdty,USM12 Comdty,USZ08 Comdty,USU15 Comdty,USU17 Comdty,USU12 Comdty,USH09 Comdty,USU14 Comdty,USZ15 Comdty,USZ17 Comdty,USM09 Comdty,USZ12 Comdty,USZ14 Comdty,USH18 Comdty,USH16 Comdty,USU19 Comdty,USH15 Comdty,USM18 Comdty,USM16 Comdty,USZ19 Comdty,USM15 Comdty,USU10 Comdty,USH13 Comdty,USU16 Comdty,USU18 Comdty,USH0 Comdty,USZ10 Comdty,USM13 Comdty,USZ16 Comdty,USZ18 Comdty,USM0 Comdty,USH11 Comdty,USH17 Comdty,USH19 Comdty,USM11 Comdty,USU0 Comdty,USM19 Comdty,USM17 Comdty,USZ0 Comdty,USH1 Comdty,USM1 Comdty
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2109375,,,,,108.0546875,,,,,108.0546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.8984375,,,,,,117.3046875,,,,,,,117.3046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.90625,,,,,,124.53125,,,,,124.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.53125,,,,,150.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.78125,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3046875,,,,,108.046875,,,,,108.046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.2578125,,,,,,117.6484375,,,,,,,117.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.484375,,,,,,125.125,,,,,125.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.71875,,,,,151.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.96875,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3046875,,,,,108.0703125,,,,,108.0703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.2734375,,,,,,117.6875,,,,,,,117.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.46875,,,,,,125.125,,,,,125.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.75,,,,,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3671875,,,,,108.15625,,,,,108.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.625,,,,,,118.0625,,,,,,,118.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.078125,,,,,,125.75,,,,,125.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.75,,,,,152.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,,,,,108.1875,,,,,108.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5625,,,,,,117.984375,,,,,,,117.984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.90625,,,,,,125.578125,,,,,125.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.21875,,,,,152.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.46875,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.453125,,,,,108.296875,,,,,108.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.8984375,,,,,,118.34375,,,,,,,118.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.515625,,,,,,126.203125,,,,,126.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.90625,,,,,153.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.15625,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.453125,,,,,108.2890625,,,,,108.2890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.8125,,,,,,118.2578125,,,,,,,118.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.28125,,,,,,125.953125,,,,,125.953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5,,,,,153.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.75,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.40625,,,,,108.2265625,,,,,108.2265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.6015625,,,,,,118.03125,,,,,,,118.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.953125,,,,,,125.640625,,,,,125.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.9375,,,,,152.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.15625,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.4375,,,,,108.265625,,,,,108.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.671875,,,,,,118.109375,,,,,,,118.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0625,,,,,,125.75,,,,,125.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.9375,,,,,152.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.15625,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.34375,,,,,108.171875,,,,,108.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.46875,,,,,,117.90625,,,,,,,117.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.796875,,,,,,125.484375,,,,,125.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.21875,,,,,152.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.4375,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.265625,,,,,108.0859375,,,,,108.0859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.2421875,,,,,,117.6640625,,,,,,,117.6640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.40625,,,,,,125.078125,,,,,125.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.1875,,,,,151.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.40625,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.296875,,,,,108.125,,,,,108.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3203125,,,,,,117.75,,,,,,,117.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5625,,,,,,125.234375,,,,,125.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.46875,,,,,151.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.65625,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.328125,,,,,108.171875,,,,,108.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.390625,,,,,,117.828125,,,,,,,117.828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.640625,,,,,,125.3125,,,,,125.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.53125,,,,,151.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.71875,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3046875,,,,,108.1484375,,,,,108.1484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.40625,,,,,,117.8359375,,,,,,,117.8359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.71875,,,,,,125.390625,,,,,125.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.78125,,,,,151.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.96875,,,
2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2734375,,,,,108.1171875,,,,,108.1171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.265625,,,,,,117.6875,,,,,,,117.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.46875,,,,,,125.140625,,,,,125.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.8125,,,,,150.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3203125,,,,,108.171875,,,,,108.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.4375,,,,,,117.875,,,,,,,117.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.703125,,,,,,125.359375,,,,,125.359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.5625,,,,,151.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.75,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2578125,,,,,108.1015625,,,,,108.1015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.265625,,,,,,117.7109375,,,,,,,117.7109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.546875,,,,,,125.21875,,,,,125.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.625,,,,,151.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.8125,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.21875,,,,,108.0625,,,,,108.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0859375,,,,,,117.5234375,,,,,,,117.5234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.171875,,,,,,124.84375,,,,,124.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.53125,,,,,150.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.71875,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2109375,,,,,108.0546875,,,,,108.0546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.109375,,,,,,117.546875,,,,,,,117.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21875,,,,,,124.890625,,,,,124.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.59375,,,,,149.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.8125,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1953125,,,,,108.03125,,,,,108.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.03125,,,,,,117.46875,,,,,,,117.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0625,,,,,,124.734375,,,,,124.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.09375,,,,,149.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.3125,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1484375,,,,,107.96875,,,,,107.96875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.8671875,,,,,,117.296875,,,,,,,116.984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.828125,,,,,,124.484375,,,,,124.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.53125,,,,,148.84375,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.75,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1484375,,,,,107.9765625,,,,,107.9765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.859375,,,,,,117.2890625,,,,,,,116.9765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.8125,,,,,,124.46875,,,,,124.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.28125,,,,,148.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.53125,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.171875,,,,,108.0078125,,,,,108.0078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.921875,,,,,,117.34375,,,,,,,117.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.921875,,,,,,124.578125,,,,,124.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.375,,,,,148.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.625,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2890625,,,,,108.1328125,,,,,108.1328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.296875,,,,,,117.734375,,,,,,,117.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.46875,,,,,,125.140625,,,,,124.828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.1875,,,,,149.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.4375,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2734375,,,,,108.125,,,,,108.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.28125,,,,,,117.71875,,,,,,,117.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.453125,,,,,,125.140625,,,,,124.828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.03125,,,,,149.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.28125,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2734375,,,,,108.1328125,,,,,108.1328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3203125,,,,,,117.765625,,,,,,,117.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.546875,,,,,,125.21875,,,,,124.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.375,,,,,149.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.59375,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.390625,,,,,108.2734375,,,,,108.2734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.8125,,,,,,118.2734375,,,,,,,117.9609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.421875,,,,,,126.125,,,,,125.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.53125,,,,,151.84375,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.78125,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3515625,,,,,108.2265625,,,,,108.2265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.6953125,,,,,,118.1640625,,,,,,,117.8515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.28125,,,,,,125.984375,,,,,125.671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.5625,,,,,151.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.8125,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.34375,,,,,108.21875,,,,,108.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.6484375,,,,,,118.1015625,,,,,,,117.7890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.1875,,,,,,125.890625,,,,,125.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.59375,,,,,151.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.84375,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.34375,,,,,108.21875,,,,,108.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.625,,,,,,118.09375,,,,,,,117.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.125,,,,,,125.828125,,,,,125.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.53125,,,,,151.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.78125,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.28125,,,,,108.15625,,,,,108.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.453125,,,,,,117.9296875,,,,,,,117.6171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.859375,,,,,,125.5625,,,,,125.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.03125,,,,,151.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.28125,,,
